Path,Severity
good_level_0/213.JPG,0.0
good_level_0/006.JPG,0.0
good_level_0/486.JPG,0.0
good_level_0/384.JPG,0.0
good_level_0/143.JPG,0.0
good_level_0/181.JPG,0.0
good_level_0/402.JPG,0.0
good_level_0/089.JPG,0.0
good_level_0/098.JPG,0.0
good_level_0/084.JPG,0.0
good_level_0/389.JPG,0.0
good_level_0/093.JPG,0.0
good_level_0/166.JPG,0.0
good_level_0/482.JPG,0.0
good_level_0/487.JPG,0.0
good_level_0/276.JPG,0.0
good_level_0/369.JPG,0.0
good_level_0/400.JPG,0.0
good_level_0/245.JPG,0.0
good_level_0/228.JPG,0.0
good_level_0/309.JPG,0.0
good_level_0/013.JPG,0.0
good_level_0/087.JPG,0.0
good_level_0/050.JPG,0.0
good_level_0/392.JPG,0.0
good_level_0/324.JPG,0.0
good_level_0/497.JPG,0.0
good_level_0/446.JPG,0.0
good_level_0/148.JPG,0.0
good_level_0/337.JPG,0.0
good_level_0/342.JPG,0.0
good_level_0/405.JPG,0.0
good_level_0/377.JPG,0.0
good_level_0/344.JPG,0.0
good_level_0/352.JPG,0.0
good_level_0/130.JPG,0.0
good_level_0/012.JPG,0.0
good_level_0/435.JPG,0.0
good_level_0/307.JPG,0.0
good_level_0/239.JPG,0.0
good_level_0/467.JPG,0.0
good_level_0/104.JPG,0.0
good_level_0/398.JPG,0.0
good_level_0/367.JPG,0.0
good_level_0/272.JPG,0.0
good_level_0/260.JPG,0.0
good_level_0/461.JPG,0.0
good_level_0/284.JPG,0.0
good_level_0/244.JPG,0.0
good_level_0/460.JPG,0.0
scratches_level_1/068.JPG,1.0
scratches_level_1/067.JPG,1.0
scratches_level_1/069.JPG,1.0
scratches_level_1/073.JPG,1.0
scratches_level_1/072.JPG,1.0
scratches_level_1/066.JPG,1.0
scratches_level_1/070.JPG,1.0
"corner_missing,scratches_level_1/032.JPG",1.0
chunk_of_gum_missing_level_1/054.JPG,1.0
chunk_of_gum_missing_level_1/040.JPG,1.0
chunk_of_gum_missing_level_1/020.JPG,1.0
chunk_of_gum_missing_level_1/058.JPG,1.0
chunk_of_gum_missing_level_1/048.JPG,1.0
chunk_of_gum_missing_level_1/016.JPG,1.0
scratches_level_1/074.JPG,1.0
chunk_of_gum_missing_level_1/062.JPG,1.0
chunk_of_gum_missing_level_1/043.JPG,1.0
"corner_missing,scratches_level_1/065.JPG",1.0
scratches_level_1/071.JPG,1.0
corner_missing_level_1/029.JPG,1.0
chunk_of_gum_missing_level_1/017.JPG,1.0
chunk_of_gum_missing_level_1/056.JPG,1.0
corner_missing_level_1/035.JPG,1.0
corner_missing_level_1/036.JPG,1.0
corner_missing_level_1/027.JPG,1.0
corner_missing_level_1/025.JPG,1.0
corner_missing_level_1/033.JPG,1.0
corner_missing_level_1/005.JPG,1.0
corner_missing_level_1/028.JPG,1.0
corner_missing_level_1/037.JPG,1.0
corner_missing_level_1/039.JPG,1.0
chunk_of_gum_missing_level_1/023.JPG,1.0
corner_missing_level_1/031.JPG,1.0
corner_missing_level_1/034.JPG,1.0
chunk_of_gum_missing_level_1/049.JPG,1.0
chunk_of_gum_missing_level_1/052.JPG,1.0
chunk_of_gum_missing_level_1/024.JPG,1.0
chunk_of_gum_missing_level_1/050.JPG,1.0
corner_missing_level_1/026.JPG,1.0
chunk_of_gum_missing_level_1/047.JPG,1.0
"chunk_of_gum_missing,scratches_level_2/059.JPG",2.0
"chunk_of_gum_missing,corner_missing_level_2/045.JPG",2.0
"chunk_of_gum_missing,corner_missing_level_2/063.JPG",2.0
"chunk_of_gum_missing,corner_missing_level_2/041.JPG",2.0
"chunk_of_gum_missing,corner_missing_level_2/042.JPG",2.0
"chunk_of_gum_missing,corner_missing_level_2/046.JPG",2.0
"chunk_of_gum_missing,corner_missing_level_2/044.JPG",2.0
"chunk_of_gum_missing,corner_missing_level_2/030.JPG",2.0
"chunk_of_gum_missing,small_cracks_level_3/061.JPG",3.0
"chunk_of_gum_missing,scratches,small_cracks_level_3/000.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/022.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/002.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/064.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/053.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/010.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/009.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/012.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/051.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/018.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/015.JPG",3.0
"chunk_of_gum_missing,corner_missing,small_cracks_level_3/060.JPG",3.0
"chunk_of_gum_missing,corner_missing,small_cracks_level_3/019.JPG",3.0
"chunk_of_gum_missing,corner_missing,small_cracks_level_3/011.JPG",3.0
"chunk_of_gum_missing,corner_missing,small_cracks_level_3/007.JPG",3.0
"chunk_of_gum_missing,corner_missing,small_cracks_level_3/021.JPG",3.0
"chunk_of_gum_missing,corner_missing,small_cracks_level_3/055.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/013.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/004.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/014.JPG",3.0
"chunk_of_gum_missing,small_cracks_level_3/006.JPG",3.0
"chunk_of_gum_missing,scratches,small_cracks_level_3/057.JPG",3.0
